40	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)_2020-21_sezonu	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	31
40	https://tr.wikipedia.org/wiki/Cristiano_Ronaldo	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	21
40	https://tr.wikipedia.org/wiki/Bursaspor_(futbol_tak%C4%B1m%C4%B1)	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	21
40	https://tr.wikipedia.org/wiki/Fenerbah%C3%A7e-Galatasaray_futbol_ma%C3%A7lar%C4%B1_listesi	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	21
40	https://tr.wikipedia.org/wiki/Be%C5%9Fikta%C5%9F-Galatasaray_derbisi	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	18
40	https://tr.wikipedia.org/wiki/2023-24_T%C3%BCrkiye_Kupas%C4%B1	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	18
40	https://tr.wikipedia.org/wiki/%C5%9Eenol_G%C3%BCne%C5%9F	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	17
40	https://tr.wikipedia.org/wiki/FK_Metalist_Harkiv	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	15
40	https://tr.wikipedia.org/wiki/Sergen_Yal%C3%A7%C4%B1n	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	14
40	https://tr.wikipedia.org/wiki/Fatih_Terim	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	13
40	https://tr.wikipedia.org/wiki/Uluslararas%C4%B1_Futbol_Tarihi_ve_%C4%B0statistikleri_Federasyonu	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	12
40	https://tr.wikipedia.org/wiki/Konyaspor	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	12
40	http://www.rsssf.com/ec/ec200102.html	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	12
40	https://web.archive.org/web/20150506092537/http://www.rsssf.com/ec/ec200102.html	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	12
40	https://tr.wikipedia.org/wiki/%C3%87aykur_Rizespor	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	11
40	https://tr.wikipedia.org/wiki/2012-13_T%C3%BCrkiye_Kupas%C4%B1	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	11
40	https://tr.wikipedia.org/wiki/Fatih_Karag%C3%BCmr%C3%BCk_SK	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	11
40	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)_istatistikleri_ve_rekorlar%C4%B1_listesi	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	10
40	https://tr.wikipedia.org/wiki/T%C3%BCrkiye	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	9
40	https://tr.wikipedia.org/wiki/1999-2000_UEFA_%C5%9Eampiyonlar_Ligi	https://tr.wikipedia.org/wiki/Galatasaray_(futbol_tak%C4%B1m%C4%B1)	1	9
